Cell ID,PseudoTime,Time,Experiment
E0_665,0.8322903629536921,665.0,0
E1_648,0.8110137672090113,648.0,1
E2_346,0.4330413016270338,346.0,2
E3_480,0.6007509386733417,480.0,3
E4_587,0.7346683354192741,587.0,4
E5_1,0.0012515644555694619,1.0,5
E6_102,0.1276595744680851,102.0,6
E7_488,0.6107634543178974,488.0,7
E8_574,0.718397997496871,574.0,8
E9_501,0.6270337922403004,501.0,9
E10_2,0.0025031289111389237,2.0,10
E11_199,0.2490613266583229,199.0,11
E12_198,0.24780976220275344,198.0,12
E13_485,0.6070087609511889,485.0,13
E14_720,0.9011264080100125,720.0,14
E15_760,0.951188986232791,760.0,15
E16_31,0.03879849812265332,31.0,16
E17_98,0.12265331664580725,98.0,17
E18_213,0.2665832290362954,213.0,18
E19_96,0.12015018773466833,96.0,19
E20_621,0.7772215269086358,621.0,20
E21_189,0.23654568210262827,189.0,21
E22_337,0.42177722152690866,337.0,22
E23_228,0.2853566958698373,228.0,23
E24_496,0.6207759699624531,496.0,24
E25_486,0.6082603254067585,486.0,25
E26_571,0.7146433041301627,571.0,26
E27_65,0.08135168961201501,65.0,27
E28_764,0.9561952440550688,764.0,28
E29_87,0.10888610763454318,87.0,29
E30_249,0.311639549436796,249.0,30
E31_106,0.13266583229036297,106.0,31
E32_87,0.10888610763454318,87.0,32
E33_732,0.9161451814768461,732.0,33
E34_358,0.44806007509386736,358.0,34
E35_313,0.39173967459324155,313.0,35
E36_289,0.3617021276595745,289.0,36
E37_71,0.08886107634543179,71.0,37
E38_66,0.08260325406758448,66.0,38
E39_203,0.25406758448060074,203.0,39
E40_776,0.9712140175219024,776.0,40
E41_39,0.04881101376720901,39.0,41
E42_392,0.490613266583229,392.0,42
E43_536,0.6708385481852316,536.0,43
E44_191,0.2390488110137672,191.0,44
E45_614,0.7684605757196495,614.0,45
E46_690,0.8635794743429287,690.0,46
E47_288,0.360450563204005,288.0,47
E48_686,0.8585732165206508,686.0,48
E49_499,0.6245306633291614,499.0,49
E50_87,0.10888610763454318,87.0,50
E51_30,0.03754693366708386,30.0,51
E52_579,0.7246558197747184,579.0,52
E53_253,0.3166458072590738,253.0,53
E54_245,0.30663329161451813,245.0,54
E55_586,0.7334167709637046,586.0,55
E56_344,0.4305381727158949,344.0,56
E57_614,0.7684605757196495,614.0,57
E58_81,0.10137672090112641,81.0,58
E59_787,0.9849812265331664,787.0,59
E60_242,0.30287859824780977,242.0,60
E61_269,0.33667083854818525,269.0,61
E62_139,0.1739674593241552,139.0,62
E63_502,0.6282853566958698,502.0,63
E64_82,0.10262828535669587,82.0,64
E65_576,0.72090112640801,576.0,65
E66_597,0.7471839799749687,597.0,66
E67_572,0.7158948685857321,572.0,67
E68_672,0.8410513141426783,672.0,68
E69_585,0.7321652065081352,585.0,69
E70_300,0.37546933667083854,300.0,70
E71_149,0.18648310387984982,149.0,71
E72_371,0.4643304130162703,371.0,72
E73_78,0.09762202753441802,78.0,73
E74_736,0.9211514392991239,736.0,74
E75_271,0.33917396745932415,271.0,75
E76_508,0.6357947434292867,508.0,76
E77_362,0.4530663329161452,362.0,77
E78_127,0.15894868585732166,127.0,78
E79_742,0.9286608260325406,742.0,79
E80_674,0.8435544430538173,674.0,80
E81_290,0.36295369211514394,290.0,81
E82_659,0.8247809762202754,659.0,82
E83_357,0.44680851063829785,357.0,83
E84_465,0.5819774718397998,465.0,84
E85_745,0.932415519399249,745.0,85
E86_613,0.7672090112640801,613.0,86
E87_688,0.8610763454317898,688.0,87
E88_61,0.07634543178973717,61.0,88
E89_158,0.19774718397997496,158.0,89
E90_45,0.056320400500625784,45.0,90
E91_8,0.010012515644555695,8.0,91
E92_711,0.8898623279098874,711.0,92
E93_475,0.5944931163954944,475.0,93
E94_666,0.8335419274092616,666.0,94
E95_785,0.9824780976220275,785.0,95
E96_411,0.5143929912390488,411.0,96
E97_342,0.42803504380475593,342.0,97
E98_601,0.7521902377972466,601.0,98
E99_301,0.376720901126408,301.0,99
E100_102,0.1276595744680851,102.0,100
E101_488,0.6107634543178974,488.0,101
E102_178,0.2227784730913642,178.0,102
E103_217,0.2715894868585732,217.0,103
E104_675,0.8448060075093867,675.0,104
E105_248,0.31038798498122655,248.0,105
E106_130,0.16270337922403003,130.0,106
E107_634,0.7934918648310388,634.0,107
E108_347,0.43429286608260326,347.0,108
E109_254,0.31789737171464333,254.0,109
E110_735,0.9198998748435544,735.0,110
E111_760,0.951188986232791,760.0,111
E112_513,0.6420525657071339,513.0,112
E113_401,0.5018773466833542,401.0,113
E114_86,0.10763454317897372,86.0,114
E115_277,0.34668335419274093,277.0,115
E116_400,0.5006257822277848,400.0,116
E117_324,0.40550688360450565,324.0,117
E118_41,0.05131414267834793,41.0,118
E119_413,0.5168961201501877,413.0,119
E120_369,0.4618272841051314,369.0,120
E121_48,0.060075093867334166,48.0,121
E122_457,0.571964956195244,457.0,122
E123_35,0.04380475594493116,35.0,123
E124_776,0.9712140175219024,776.0,124
E125_340,0.425531914893617,340.0,125
E126_790,0.9887359198998749,790.0,126
E127_358,0.44806007509386736,358.0,127
E128_439,0.5494367959949937,439.0,128
E129_143,0.17897371714643304,143.0,129
E130_17,0.02127659574468085,17.0,130
E131_286,0.3579474342928661,286.0,131
E132_352,0.4405506883604506,352.0,132
E133_332,0.41551939924906134,332.0,133
E134_697,0.8723404255319149,697.0,134
E135_287,0.3591989987484355,287.0,135
E136_253,0.3166458072590738,253.0,136
E137_793,0.9924906132665833,793.0,137
E138_133,0.16645807259073842,133.0,138
E139_213,0.2665832290362954,213.0,139
E140_452,0.5657071339173968,452.0,140
E141_7,0.008760951188986232,7.0,141
E142_150,0.18773466833541927,150.0,142
E143_21,0.026282853566958697,21.0,143
E144_591,0.7396745932415519,591.0,144
E145_267,0.3341677096370463,267.0,145
E146_708,0.886107634543179,708.0,146
E147_541,0.6770963704630788,541.0,147
E148_414,0.5181476846057572,414.0,148
E149_340,0.425531914893617,340.0,149
E150_320,0.4005006257822278,320.0,150
E151_723,0.904881101376721,723.0,151
E152_301,0.376720901126408,301.0,152
E153_742,0.9286608260325406,742.0,153
E154_160,0.2002503128911139,160.0,154
E155_633,0.7922403003754693,633.0,155
E156_441,0.5519399249061326,441.0,156
E157_681,0.8523153942428036,681.0,157
E158_753,0.9424280350438048,753.0,158
E159_59,0.07384230287859825,59.0,159
E160_435,0.5444305381727159,435.0,160
E161_47,0.058823529411764705,47.0,161
E162_500,0.6257822277847309,500.0,162
E163_402,0.5031289111389237,402.0,163
E164_436,0.5456821026282853,436.0,164
E165_170,0.2127659574468085,170.0,165
E166_315,0.39424280350438046,315.0,166
E167_43,0.05381727158948686,43.0,167
E168_371,0.4643304130162703,371.0,168
E169_723,0.904881101376721,723.0,169
E170_338,0.4230287859824781,338.0,170
E171_58,0.07259073842302878,58.0,171
E172_673,0.8423028785982478,673.0,172
E173_310,0.3879849812265332,310.0,173
E174_116,0.14518147684605756,116.0,174
E175_98,0.12265331664580725,98.0,175
E176_332,0.41551939924906134,332.0,176
E177_546,0.6833541927409261,546.0,177
E178_539,0.6745932415519399,539.0,178
E179_687,0.8598247809762203,687.0,179
E180_542,0.6783479349186483,542.0,180
E181_457,0.571964956195244,457.0,181
E182_301,0.376720901126408,301.0,182
E183_218,0.27284105131414266,218.0,183
E184_382,0.4780976220275344,382.0,184
E185_684,0.8560700876095119,684.0,185
E186_765,0.9574468085106383,765.0,186
E187_731,0.9148936170212766,731.0,187
E188_154,0.1927409261576971,154.0,188
E189_132,0.16520650813516896,132.0,189
E190_123,0.1539424280350438,123.0,190
E191_321,0.40175219023779724,321.0,191
E192_638,0.7984981226533167,638.0,192
E193_20,0.025031289111389236,20.0,193
E194_115,0.1439299123904881,115.0,194
E195_406,0.5081351689612015,406.0,195
E196_194,0.2428035043804756,194.0,196
E197_431,0.5394242803504381,431.0,197
E198_137,0.17146433041301626,137.0,198
E199_673,0.8423028785982478,673.0,199
E200_770,0.9637046307884856,770.0,200
E201_320,0.4005006257822278,320.0,201
E202_545,0.6821026282853567,545.0,202
E203_230,0.2878598247809762,230.0,203
E204_311,0.38923654568210264,311.0,204
E205_700,0.8760951188986232,700.0,205
E206_709,0.8873591989987485,709.0,206
E207_347,0.43429286608260326,347.0,207
E208_608,0.7609511889862328,608.0,208
E209_518,0.6483103879849812,518.0,209
E210_799,1.0,799.0,210
E211_490,0.6132665832290363,490.0,211
E212_85,0.10638297872340426,85.0,212
E213_244,0.3053817271589487,244.0,213
E214_602,0.753441802252816,602.0,214
E215_691,0.8648310387984981,691.0,215
E216_648,0.8110137672090113,648.0,216
E217_713,0.8923654568210263,713.0,217
E218_721,0.9023779724655819,721.0,218
E219_50,0.0625782227784731,50.0,219
E220_81,0.10137672090112641,81.0,220
E221_662,0.8285356695869838,662.0,221
E222_785,0.9824780976220275,785.0,222
E223_421,0.5269086357947435,421.0,223
E224_677,0.8473091364205256,677.0,224
E225_287,0.3591989987484355,287.0,225
E226_393,0.4918648310387985,393.0,226
E227_552,0.690863579474343,552.0,227
E228_225,0.2816020025031289,225.0,228
E229_774,0.9687108886107635,774.0,229
E230_334,0.41802252816020025,334.0,230
E231_522,0.6533166458072591,522.0,231
E232_554,0.6933667083854819,554.0,232
E233_457,0.571964956195244,457.0,233
E234_739,0.9249061326658323,739.0,234
E235_145,0.18147684605757197,145.0,235
E236_794,0.9937421777221527,794.0,236
E237_29,0.03629536921151439,29.0,237
E238_458,0.5732165206508135,458.0,238
E239_336,0.42052565707133915,336.0,239
E240_179,0.22403003754693368,179.0,240
E241_425,0.5319148936170213,425.0,241
E242_49,0.06132665832290363,49.0,242
E243_125,0.15644555694618273,125.0,243
E244_441,0.5519399249061326,441.0,244
E245_51,0.06382978723404255,51.0,245
E246_292,0.36545682102628285,292.0,246
E247_708,0.886107634543179,708.0,247
E248_663,0.8297872340425532,663.0,248
E249_738,0.9236545682102628,738.0,249
E250_662,0.8285356695869838,662.0,250
E251_520,0.6508135168961201,520.0,251
E252_280,0.3504380475594493,280.0,252
E253_703,0.8798498122653317,703.0,253
E254_606,0.7584480600750939,606.0,254
E255_737,0.9224030037546934,737.0,255
E256_563,0.704630788485607,563.0,256
E257_754,0.9436795994993742,754.0,257
E258_537,0.672090112640801,537.0,258
E259_256,0.32040050062578224,256.0,259
E260_458,0.5732165206508135,458.0,260
E261_653,0.8172715894868585,653.0,261
E262_83,0.10387984981226533,83.0,262
E263_230,0.2878598247809762,230.0,263
E264_20,0.025031289111389236,20.0,264
E265_570,0.7133917396745932,570.0,265
E266_375,0.4693366708385482,375.0,266
E267_497,0.6220275344180225,497.0,267
E268_755,0.9449311639549437,755.0,268
E269_288,0.360450563204005,288.0,269
E270_29,0.03629536921151439,29.0,270
E271_657,0.8222778473091364,657.0,271
E272_466,0.5832290362953693,466.0,272
E273_787,0.9849812265331664,787.0,273
E274_626,0.7834793491864831,626.0,274
E275_473,0.5919899874843555,473.0,275
E276_83,0.10387984981226533,83.0,276
E277_701,0.8773466833541927,701.0,277
E278_513,0.6420525657071339,513.0,278
E279_564,0.7058823529411765,564.0,279
E280_571,0.7146433041301627,571.0,280
E281_393,0.4918648310387985,393.0,281
E282_397,0.49687108886107634,397.0,282
E283_291,0.3642052565707134,291.0,283
E284_682,0.853566958698373,682.0,284
E285_788,0.986232790988736,788.0,285
E286_626,0.7834793491864831,626.0,286
E287_410,0.5131414267834794,410.0,287
E288_264,0.3304130162703379,264.0,288
E289_674,0.8435544430538173,674.0,289
E290_528,0.6608260325406758,528.0,290
E291_71,0.08886107634543179,71.0,291
E292_305,0.38172715894868586,305.0,292
E293_668,0.8360450563204005,668.0,293
E294_140,0.17521902377972465,140.0,294
E295_40,0.05006257822277847,40.0,295
E296_518,0.6483103879849812,518.0,296
E297_14,0.017521902377972465,14.0,297
E298_129,0.16145181476846057,129.0,298
E299_264,0.3304130162703379,264.0,299
E300_513,0.6420525657071339,513.0,300
E301_502,0.6282853566958698,502.0,301
E302_653,0.8172715894868585,653.0,302
E303_500,0.6257822277847309,500.0,303
E304_483,0.60450563204005,483.0,304
E305_612,0.7659574468085106,612.0,305
E306_254,0.31789737171464333,254.0,306
E307_443,0.5544430538172715,443.0,307
E308_465,0.5819774718397998,465.0,308
E309_581,0.7271589486858573,581.0,309
E310_649,0.8122653316645807,649.0,310
E311_206,0.25782227784730916,206.0,311
E312_490,0.6132665832290363,490.0,312
E313_462,0.5782227784730913,462.0,313
E314_536,0.6708385481852316,536.0,314
E315_768,0.9612015018773467,768.0,315
E316_428,0.5356695869837297,428.0,316
E317_698,0.8735919899874843,698.0,317
E318_349,0.43679599499374216,349.0,318
E319_376,0.47058823529411764,376.0,319
E320_744,0.9311639549436797,744.0,320
E321_752,0.9411764705882353,752.0,321
E322_296,0.3704630788485607,296.0,322
E323_791,0.9899874843554443,791.0,323
E324_166,0.20775969962453067,166.0,324
E325_11,0.01376720901126408,11.0,325
E326_735,0.9198998748435544,735.0,326
E327_791,0.9899874843554443,791.0,327
E328_253,0.3166458072590738,253.0,328
E329_376,0.47058823529411764,376.0,329
E330_208,0.26032540675844806,208.0,330
E331_42,0.052565707133917394,42.0,331
E332_497,0.6220275344180225,497.0,332
E333_30,0.03754693366708386,30.0,333
E334_175,0.2190237797246558,175.0,334
E335_723,0.904881101376721,723.0,335
E336_793,0.9924906132665833,793.0,336
E337_559,0.6996245306633292,559.0,337
E338_742,0.9286608260325406,742.0,338
E339_274,0.3429286608260325,274.0,339
E340_482,0.6032540675844806,482.0,340
E341_373,0.4668335419274093,373.0,341
E342_295,0.3692115143929912,295.0,342
E343_86,0.10763454317897372,86.0,343
E344_716,0.8961201501877347,716.0,344
E345_128,0.16020025031289112,128.0,345
E346_254,0.31789737171464333,254.0,346
E347_616,0.7709637046307884,616.0,347
E348_24,0.030037546933667083,24.0,348
E349_342,0.42803504380475593,342.0,349
E350_336,0.42052565707133915,336.0,350
E351_410,0.5131414267834794,410.0,351
E352_344,0.4305381727158949,344.0,352
E353_513,0.6420525657071339,513.0,353
E354_320,0.4005006257822278,320.0,354
E355_620,0.7759699624530664,620.0,355
E356_494,0.6182728410513142,494.0,356
E357_724,0.9061326658322904,724.0,357
E358_644,0.8060075093867334,644.0,358
E359_195,0.24405506883604505,195.0,359
E360_642,0.8035043804755945,642.0,360
E361_451,0.5644555694618273,451.0,361
E362_117,0.14643304130162704,117.0,362
E363_751,0.9399249061326659,751.0,363
E364_694,0.8685857321652065,694.0,364
E365_235,0.29411764705882354,235.0,365
E366_578,0.723404255319149,578.0,366
E367_584,0.7309136420525657,584.0,367
E368_520,0.6508135168961201,520.0,368
E369_526,0.6583229036295369,526.0,369
E370_519,0.6495619524405507,519.0,370
E371_184,0.23028785982478098,184.0,371
E372_526,0.6583229036295369,526.0,372
E373_249,0.311639549436796,249.0,373
E374_240,0.30037546933667086,240.0,374
E375_112,0.14017521902377972,112.0,375
E376_82,0.10262828535669587,82.0,376
E377_186,0.2327909887359199,186.0,377
E378_102,0.1276595744680851,102.0,378
E379_196,0.2453066332916145,196.0,379
E380_97,0.1214017521902378,97.0,380
E381_312,0.3904881101376721,312.0,381
E382_663,0.8297872340425532,663.0,382
E383_413,0.5168961201501877,413.0,383
E384_590,0.7384230287859824,590.0,384
E385_195,0.24405506883604505,195.0,385
E386_517,0.6470588235294118,517.0,386
E387_762,0.9536921151439299,762.0,387
E388_441,0.5519399249061326,441.0,388
E389_485,0.6070087609511889,485.0,389
E390_533,0.6670838548185232,533.0,390
E391_440,0.5506883604505632,440.0,391
E392_546,0.6833541927409261,546.0,392
E393_372,0.4655819774718398,372.0,393
E394_364,0.4555694618272841,364.0,394
E395_217,0.2715894868585732,217.0,395
E396_573,0.7171464330413017,573.0,396
E397_535,0.6695869837296621,535.0,397
E398_94,0.11764705882352941,94.0,398
E399_54,0.06758448060075094,54.0,399
E400_318,0.3979974968710889,318.0,400
E401_449,0.5619524405506884,449.0,401
E402_425,0.5319148936170213,425.0,402
E403_656,0.8210262828535669,656.0,403
E404_358,0.44806007509386736,358.0,404
E405_176,0.2202753441802253,176.0,405
E406_178,0.2227784730913642,178.0,406
E407_127,0.15894868585732166,127.0,407
E408_224,0.28035043804755944,224.0,408
E409_210,0.26282853566958697,210.0,409
E410_45,0.056320400500625784,45.0,410
E411_515,0.6445556946182729,515.0,411
E412_543,0.6795994993742178,543.0,412
E413_662,0.8285356695869838,662.0,413
E414_140,0.17521902377972465,140.0,414
E415_560,0.7008760951188986,560.0,415
E416_552,0.690863579474343,552.0,416
E417_412,0.5156445556946183,412.0,417
E418_19,0.023779724655819776,19.0,418
E419_378,0.47309136420525655,378.0,419
E420_401,0.5018773466833542,401.0,420
E421_628,0.785982478097622,628.0,421
E422_261,0.32665832290362956,261.0,422
E423_647,0.8097622027534418,647.0,423
E424_763,0.9549436795994993,763.0,424
E425_36,0.04505632040050062,36.0,425
E426_209,0.2615769712140175,209.0,426
E427_392,0.490613266583229,392.0,427
E428_517,0.6470588235294118,517.0,428
E429_57,0.07133917396745933,57.0,429
E430_136,0.1702127659574468,136.0,430
E431_251,0.3141426783479349,251.0,431
E432_246,0.3078848560700876,246.0,432
E433_594,0.7434292866082604,594.0,433
E434_609,0.7622027534418022,609.0,434
E435_608,0.7609511889862328,608.0,435
E436_540,0.6758448060075094,540.0,436
E437_747,0.934918648310388,747.0,437
E438_255,0.3191489361702128,255.0,438
E439_397,0.49687108886107634,397.0,439
E440_655,0.8197747183979975,655.0,440
E441_131,0.1639549436795995,131.0,441
E442_302,0.37797246558197745,302.0,442
E443_756,0.9461827284105131,756.0,443
E444_517,0.6470588235294118,517.0,444
E445_194,0.2428035043804756,194.0,445
E446_86,0.10763454317897372,86.0,446
E447_175,0.2190237797246558,175.0,447
E448_687,0.8598247809762203,687.0,448
E449_634,0.7934918648310388,634.0,449
E450_533,0.6670838548185232,533.0,450
